,station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,rental_methods,groups,obcn,nearby_distance
0,2,(GDL-001) C. Epigmenio Glez./ Av. 16 de Sept.,REGULAR,20.666378,-103.34882,0.0,(GDL-001) C. Epigmenio González / Av. 16 de Septiembre *,44180,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-001,500.0
1,3,(GDL-002) C. Colonias  / Av.  Niños héroes,REGULAR,20.667228,-103.366,1.0,(GDL-002) C. Colonias / Av.  Niños Héroes,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-002,500.0
2,4,(GDL-003) C. Vidrio / Av. Chapultepec,REGULAR,20.66769,-103.368252,1.0,(GDL-003) C. Vidrio / Av. Chapultepec,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-003,500.0
3,5,(GDL-004) C. Ghilardi /C. Miraflores,REGULAR,20.69175,-103.36255,0.0,(GDL-004) C. Ghilardi / C. Miraflores *,44600,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-004,500.0
4,6,(GDL-005) C. San Diego /Calzada Independencia,REGULAR,20.681151,-103.338863,0.0,(GDL-005) C. San Diego / Calz. Independencia *,44280,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-005,500.0
5,8,(GDL-006) C. Venustiano Carranza /C. Reforma,REGULAR,20.6807519,-103.3443801,0.0,(GDL-006) C. Venustiano Carranza / C. Reforma *,44280,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-006,500.0
6,9,(GDL-007) C. Epigmenio Glez./Av. Cristobal C.,REGULAR,20.666771,-103.350562,1.0,(GDL-007) C. Epigmenio González / Av. Cristóbal Colón,44180,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-007,500.0
7,10,(GDL-008) C. J. Angulo / C. González Ortega,REGULAR,20.681871,-103.350396,0.0,(GDL-008) C. Joaquín Angulo / C. González Ortega *,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-008,500.0
8,11,(GDL-009) Calz. Federalismo/ C. J. Angulo,REGULAR,20.681984,-103.353835,1.0,(GDL-009) Calz. Federalismo / C. Joaquín Angulo,44200,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-009,500.0
9,12,(GDL-010) C. Cruz verde / C. Joaquin Angulo,REGULAR,20.681786,-103.357267,0.0,(GDL-010) C. Cruz Verde / C. Joaquín Angulo *,44200,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-010,500.0
10,13,(GDL-011) C. Garibaldi / C. Frías,REGULAR,20.681081,-103.360099,0.0,(GDL-011) C. Garibaldi / C. Frías *,44200,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-011,500.0
11,14,(GDL-012) C. Joaquín Angulo / C. Ghilardi,REGULAR,20.681989,-103.36292,0.0,(GDL-012) C. Joaquín Angulo / C. Ghilardi*,44200,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-012,500.0
12,15,(GDL-013) C. Vidrio  / C. Marsella,REGULAR,20.667623,-103.370499,1.0,(GDL-013) C. Vidrio  / C. Marsella,44140,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-013,500.0
13,16,(GDL-014) C. J. Angulo/C José Clemente Orozco,REGULAR,20.682059,-103.365969,0.0,(GDL-014) C. Joaquín Angulo / C. J. Clemente Orozco *,44600,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-014,500.0
14,17,(GDL-015) C. Herrera y Cairo /C. Pedro Buzeta,REGULAR,20.683191,-103.369349,0.0,(GDL-015) C. Herrera y Cairo / C. Pedro Buzeta *,44600,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-015,500.0
15,18,(GDL-016) C. Bernardo de Balbuena/C J. Angulo,REGULAR,20.682007,-103.372642,0.0,(GDL-016) C. Bernardo de Balbuena / C. Joaquín Angulo*,44600,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-016,500.0
16,19,(GDL-017) Av. México /C. Bernardo de Balbuena,REGULAR,20.679086,-103.372841,1.0,(GDL-017) Av. México / C. Bernardo de Balbuena,44600,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-017,500.0
17,20,(GDL-018) Av. México / C. Manuel M. Diéguez,REGULAR,20.679296,-103.370658,1.0,(GDL-018) Av. México / C. Manuel M. Diéguez,44600,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-018,500.0
18,21,(GDL-019)  C. Juan Manuel / C. Andrés Terán,REGULAR,20.678835,-103.368045,1.0,(GDL-019) C. Juan Manuel / C. Andrés Terán,44600,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-019,500.0
19,23,(GDL-021) C. Nicolás Romero / C. Reforma,REGULAR,20.67966,-103.362224,1.0,(GDL-021) C. Nicolás Romero / C. Reforma,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-021,500.0
20,24,(GDL-022) C. San Felipe /C Enrique D. de León,REGULAR,20.679389,-103.35913,0.0,(GDL-022) C. San Felipe / Av. Enrique Díaz de León *,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-022,500.0
21,25,(GDL-023) C. Jesús / C. San Felipe,REGULAR,20.679309,-103.356281,0.0,(GDL-023) C. Jesús / C. San Felipe *,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-023,500.0
22,26,(GDL-024) Av.  Federalismo / C. Juan Manuel,REGULAR,20.678777,-103.354035,1.0,(GDL-024) Calz. Federalismo / C. Juan Manuel,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-024,500.0
23,27,(GDL-025) C. Reforma / C. González Ortega,REGULAR,20.680227,-103.350146,0.0,(GDL-025) C. Reforma / C. González Ortega *,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-025,500.0
24,28,(GDL-026) C. Pedro Loza / C. Reforma,REGULAR,20.680478,-103.348377,1.0,(GDL-026) C. Pedro Loza / C. Reforma,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-026,500.0
25,29,(GDL-027) C. Belén / C. San Felipe,REGULAR,20.679861,-103.345198,0.0,(GDL-027) C. Belén / C. San Felipe *,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-027,500.0
26,30,(GDL-028) C. Gregorio Dávila /C. Manuel Acuña,REGULAR,20.684187,-103.36113,0.0,(GDL-028) C. Gregorio Dávila / C. Manuel Acuña *,44200,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-028,500.0
27,31,(GDL-029) Calz. Indep. /C. Juan Manuel,REGULAR,20.679505,-103.339753,1.0,(GDL-029) Calz. Independencia / C. Juan Manuel,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-029,500.0
28,32,(GDL-030) C. Pedro Moreno/ C. Progreso,REGULAR,20.675461,-103.367501,1.0,(GDL-030) C. Pedro Moreno / C. Progreso,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-030,500.0
29,33,(GDL-031) C. Hospital / C. Andrés Terán,REGULAR,20.685652,-103.368215,0.0,(GDL-031) C. Hospital / C. Andrés Terán *,44600,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-031,500.0
30,34,(GDL-032) C. Degollado / Av. Hidalgo,REGULAR,20.6772627,-103.344908,1.0,(GDL-032) C. Degollado / Av. Hidalgo,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-032,500.0
31,35,(GDL-033) Av. Hidalgo / C. Pedro Loza,REGULAR,20.677419,-103.347983,0.0,(GDL-033) Av. Hidalgo / C. Pedro Loza,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-033,500.0
32,36,(GDL-034) C. Morelos / C. Donato Guerra,REGULAR,20.676461,-103.350244,0.0,(GDL-034) C. Morelos / C. Donato Guerra,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-034,500.0
33,37,(GDL-035) C. Mezquitán / Av. Hidalgo,REGULAR,20.677315,-103.3534145,1.0,(GDL-035) C. Mezquitán / Av. Hidalgo,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-035,500.0
34,38,(GDL-036) C. Marcos Castellanos/ C. Morelos,REGULAR,20.676078,-103.356458,1.0,(GDL-036) C. Marcos Castellanos / C. Morelos,44160,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-036,500.0
35,39,(GDL-037) C.Juan N. Cumplido /C. Independenci,REGULAR,20.678034,-103.358466,1.0,(GDL-037) C. Juan N. Cumplido / C. Independencia,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-037,500.0
36,40,(GDL-038) C. Nicolás Romero / Av. Hidalgo,REGULAR,20.676656,-103.362331,1.0,(GDL-038) C. Nicolás Romero / Av. Hidalgo,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-038,500.0
37,41,(GDL-039) C. General Coronado / Av. Hidalgo,REGULAR,20.677108,-103.365088,1.0,(GDL-039) C. General Coronado / Av. Hidalgo,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-039,500.0
38,42,(GDL-040) C. Morelos / C. Progreso,REGULAR,20.676067,-103.367049,1.0,(GDL-040) C. Morelos / C. Progreso,44600,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-040,500.0
39,43,(GDL-041) C. Manuel M. Diéguez / Av. Hidalgo,REGULAR,20.67671,-103.37066,1.0,(GDL-041) C. Manuel M. Diéguez / Av. Hidalgo,44600,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-041,500.0
40,44,(GDL-042) C. Bernardo de Balbuena /Av Hidalgo,REGULAR,20.676628,-103.372687,0.0,(GDL-042) C. Bernardo de Balbuena / Av. Hidalgo *,44600,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-042,500.0
41,45,(GDL-043) C. Simón Bolivar / C. López Cotilla,REGULAR,20.673756,-103.372613,1.0,(GDL-043) C. Simón Bolivar / C. López Cotilla,44160,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-043,500.0
42,46,(GDL-044) C. Gral. San Martín /Av.  Vallarta,REGULAR,20.674636,-103.371639,1.0,(GDL-044) C. Gral. San Martin /Av. Vallarta,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-044,500.0
43,47,(GDL-045) C. Pedro Moreno / C. Marsella,REGULAR,20.675444,-103.370147,1.0,(GDL-045) C. Pedro Moreno / C. Marsella,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-045,500.0
44,48,(GDL-046) C. Emerson / Av. Vallarta,REGULAR,20.675014,-103.365025,1.0,(GDL-046) C. Emerson / Av. Vallarta,44160,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-046,500.0
45,49,(GDL-047) C. Robles Gil / Av. Vallarta,REGULAR,20.674931,-103.362351,1.0,(GDL-047) C. Robles Gil / Av. Vallarta,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-047,500.0
46,50,(GDL-048) C. Constancio Hernández/ Av. Juaréz,REGULAR,20.674721,-103.358548,1.0,(GDL-048) C. Constancio Hernández A. / Av. Juárez,44160,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-048,500.0
47,51,(GDL-049) Lopez Cotilla/ Marcos Castellanos,REGULAR,20.6740865,-103.3563196,1.0,(GDL-049) C. López Cotilla/ C. Marcos Castellanos,44100,33,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-049,500.0
48,52,(GDL-050) C. Pedro Moreno / Calz. Federalismo,REGULAR,20.675746,-103.354579,1.0,(GDL-050) C. Pedro Moreno / Calz. Federalismo,44100,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-050,500.0
49,53,(GDL-051) C. 8 de Julio / Av. Juárez,REGULAR,20.674559,-103.352663,1.0,(GDL-051) C. 8 de Julio / Av. Juárez,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-051,500.0
50,54,(GDL-052) Av. Juárez / Av. 16 de Septiembre,REGULAR,20.675244,-103.347889,1.0,(GDL-052) Av. Juárez / Av. 16 de Septiembre,44100,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-052,500.0
51,55,(GDL-053) C. Maestranza / Av. Juárez,REGULAR,20.675401,-103.345665,1.0,(GDL-053) C. Maestranza / Av. Juárez,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-053,500.0
52,56,(GDL-054) Av. Juárez / Calz. Independencia,REGULAR,20.675421,-103.342049,1.0,(GDL-054) Av. Juárez / Calz. Independencia,44100,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-054,500.0
53,57,(GDL-055) C. Degollado /C.Prisciliano Sánchez,REGULAR,20.672696,-103.345366,1.0,(GDL-055) C. Degollado / C.Prisciliano Sánchez,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-055,500.0
54,58,(GDL-056) Av. 16 de Sept. / C. Miguel Blanco,REGULAR,20.671971,-103.347422,1.0,(GDL-056) Av. 16 de Septiembre / C. Miguel Blanco,44100,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-056,500.0
55,59,(GDL-057) C. Ocampo / C. Prisciliano Sánchez,REGULAR,20.672516,-103.349573,1.0,(GDL-057) C. Ocampo / C. Prisciliano Sánchez,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-057,500.0
56,60,(GDL-058) C. Pavo / C. Prisciliano Sánchez,REGULAR,20.672641,-103.353542,0.0,(GDL-058) C. Pavo / C. Prisciliano Sánchez*,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-058,500.0
57,61,(GDL-059) C. Miguel Blanco / C. Penitenciaria,REGULAR,20.672231,-103.355508,0.0,(GDL-059) C. Miguel Blanco / C. Penitenciaria*,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-059,500.0
58,62,(GDL-060) C. Madero/ C. Camarena,REGULAR,20.6734,-103.357684,1.0,(GDL-060) C. Madero/ C. Camarena,44160,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-060,500.0
59,63,(GDL-061) C. Libertad /  C. Argentina,REGULAR,20.671778,-103.361274,1.0,(GDL-061) C. Libertad /  C. Argentina,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-061,500.0
60,64,(GDL-062) C. Libertad / C. Moscú,REGULAR,20.673072,-103.365055,1.0,(GDL-062) C. Libertad / C. Moscú,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-062,500.0
61,65,(GDL-063) C. Colonias  / C. López Cotilla,REGULAR,20.674132,-103.366139,1.0,(GDL-063) C. Colonias  / C. López Cotilla,44160,27,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-063,500.0
62,66,(GDL-064) C. Marsella / C. López Cotilla,REGULAR,20.673321,-103.370571,1.0,(GDL-064) C. Marsella / C. López Cotilla,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-064,500.0
63,67,(GDL-065) C. Simón Bolivar / Av. La Paz,REGULAR,20.6722064,-103.372588,1.0,(GDL-065) C. Simón Bolivar / Av. La Paz,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-065,500.0
64,68,(GDL-066) C Lerdo de Tejada/C Gral. Sn Martín,REGULAR,20.671364,-103.371786,1.0,(GDL-066) C. Lerdo de Tejada / C. Gral. San Martin,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-066,500.0
65,69,(GDL-067) Calzada Federalismo / C. Vidrio,REGULAR,20.6668825,-103.3555917,0.0,(GDL-067) Calz. Federalismo / C. Vidrio *,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-067,500.0
66,70,(GDL-068) C. Guadalupe Zuno / Av. Chapultepec,REGULAR,20.670512,-103.368306,1.0,(GDL-068) C. Guadalupe Zuno / Av. Chapultepec,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-068,500.0
67,71,(GDL-069) C. Colonias / C. Guadalupe Zuno,REGULAR,20.670468,-103.366071,1.0,(GDL-069) C. Colonias / C. Guadalupe Zuno,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-069,500.0
68,72,(GDL-070) Av. La  Paz / C. Juan de Ojeda,REGULAR,20.671455,-103.363633,1.0,(GDL-070) Av. La  Paz / C. Juan de Ojeda,44160,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-070,500.0
69,73,(GDL-071) Av. La Paz /Av.Enrique Díaz de León,REGULAR,20.670362,-103.359537,1.0,(GDL-071) Av. La Paz / Av. Enrique Díaz de León,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-071,500.0
70,74,(GDL-072) Av. La Paz / C. Camarena,REGULAR,20.670560000000002,-103.357589,1.0,(GDL-072) Av. La Paz / C. Camarena,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-072,500.0
71,75,(GDL-073) Av. La Paz / Av. Federalismo,REGULAR,20.669955,-103.355032,1.0,(GDL-073) Av. La Paz / Calz. Federalismo,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-073,500.0
72,76,(GDL-074) C. Enrique González / C. Libertad,REGULAR,20.67131,-103.351651,1.0,(GDL-074) C. E. González Martínez / C. Libertad,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-074,500.0
73,77,(GDL-075) C. Pedro Rioseco /C. Nueva Galicia,REGULAR,20.669628,-103.348768,1.0,(GDL-075) C. Pedro Rioseco / C. Nueva Galicia,44100,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-075,500.0
74,78,(GDL-076) C. Ramón Corona / C. Libertad,REGULAR,20.670243,-103.346195,1.0,(GDL-076) C. Ramón Corona / C. Libertad,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-076,500.0
75,79,(GDL-077) C. Argentina / C. Pedro Moreno,REGULAR,20.675631,-103.36134,1.0,(GDL-077) C. Argentina / C. Pedro Moreno,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-077,500.0
76,80,(GDL-078) C. Comercio / C. La Paz,REGULAR,20.667946,-103.346775,1.0,(GDL-078) C. Comercio / Av. La Paz,44100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-078,500.0
77,81,(GDL-079)  C. Donato Guerra /Av. La Paz,REGULAR,20.6688627,-103.35130221,0.0,(GDL-079) C. Donato Guerra /Av. La Paz *,44180,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-079,500.0
78,82,(GDL-080) C. Manuel Acuña / Av. Américas,REGULAR,20.68432,-103.373252,0.0,(GDL-080) C. Manuel Acuña / Av. Américas *,44600,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-080,500.0
79,83,(GDL-081) C. Venezuela / Av. Niños Héroes,REGULAR,20.667352,-103.363338,1.0,(GDL-081) C. Venezuela / Av. Niños Héroes,44160,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-081,500.0
80,84,(GDL-082) C. Gpe. Montenegro/C.Nuño de Guzman,REGULAR,20.669326,-103.362535,0.0,(GDL-082) C. Gdpe. Montenegro/ C. Nuño de Guzman *,44160,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-082,500.0
81,85,(GDL-083) C. Vidrio / Av. Enrique Díaz,REGULAR,20.667532,-103.3595222,0.0,(GDL-083) C. Vidrio / Av. Enrique Díaz de León *,44160,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-083,500.0
82,86,(GDL-084) C. Montenegro / Av. Chapultepec,REGULAR,20.669306,-103.368312,1.0,(GDL-084) C. Montenegro / Av. Chapultepec,44160,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-084,500.0
83,87,(GDL-085) C. Gdpe. Zuno/ Av.  Unión,REGULAR,20.670426,-103.373378,1.0,(GDL-085) C. Gdpe. Zuno/ Av.  Unión,44140,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-085,500.0
84,88,(GDL-086) C. Simón Bolivar / Av. Niños Héroes,REGULAR,20.66704,-103.372444,0.0,(GDL-086) C. Simón Bolivar / Av. Niños Héroes*,44140,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],GDL-086,500.0
85,91,(ZPN-001) Emilio Carranza /Carretera Tesistán,REGULAR,20.73244,-103.396083,1.0,(ZPN-001) C. Emilio Carranza / Carretera Tesistán *,45147,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-001,500.0
86,92,(ZPN-002) C. Emilio Carranza /C. Independenci,REGULAR,20.726376,-103.397466,1.0,(ZPN-002) C. Emilio Carranza /C. Independencia *,45147,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-002,500.0
87,93,(ZPN-003) C. Emilio Carranza / Av. Hidalgo,REGULAR,20.723081,-103.398071,0.0,(ZPN-003) C. Emilio Carranza / Av. Hidalgo *,45146,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-003,500.0
88,95,(ZPN-005) C. Del Corral / C. Anáhuac,REGULAR,20.730841,-103.394267,0.0,(ZPN-005) C. Del Corral / C. Anáhuac *,45140,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-005,500.0
89,96,(ZPN-006) C. Independencia / C. Anáhuac,REGULAR,20.725815,-103.395308,0.0,(ZPN-006) C. Independencia / C. Anáhuac *,45100,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-006,500.0
90,98,(ZPN-008) C. Vicente Guerrero / Av. Hidalgo,REGULAR,20.72201,-103.39427,0.0,(ZPN-008) C. Vicente Guerrero / Av. Hidalgo *,45100,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],ZPN-008,500.0
